,artist_name,album_name,album_id,track_name,track_id,popularity,release_date,duration_ms,explicit,external_urls,is_local,preview_url,track_number,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
104,Saint Motel,My Type EP,2r69WsAMyjbgLf8c4woaUr,My Type,2Iq6HhIquO7JKr0KfTNLzU,65,2014-08-16,204811,False,https://open.spotify.com/track/2Iq6HhIquO7JKr0KfTNLzU,False,https://p.scdn.co/mp3-preview/081d93f8c05969569315c44eebfeed77688e9b44?cid=78e434819ce74de2a9da9bd344483f65,1,alt-rock,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,audio_features,2Iq6HhIquO7JKr0KfTNLzU,spotify:track:2Iq6HhIquO7JKr0KfTNLzU,https://api.spotify.com/v1/tracks/2Iq6HhIquO7JKr0KfTNLzU,https://api.spotify.com/v1/audio-analysis/2Iq6HhIquO7JKr0KfTNLzU,204812,4
105,Bush,Sixteen Stone (Remastered),5IJm0boSQuEBLiYNZJKV2Y,Machinehead,6dJODklApmve5IzgKWUqV2,61,2014-10-14,256333,False,https://open.spotify.com/track/6dJODklApmve5IzgKWUqV2,False,https://p.scdn.co/mp3-preview/04f0196f68f2ec862471efcdda1dd784744229ff?cid=78e434819ce74de2a9da9bd344483f65,7,alt-rock,0.143,0.919,9,-4.438,1,0.11,2.57e-05,0.00427,0.134,0.201,172.668,audio_features,6dJODklApmve5IzgKWUqV2,spotify:track:6dJODklApmve5IzgKWUqV2,https://api.spotify.com/v1/tracks/6dJODklApmve5IzgKWUqV2,https://api.spotify.com/v1/audio-analysis/6dJODklApmve5IzgKWUqV2,256333,3
106,New Medicine,Breaking the Model,74OnL6VOYix6mVtqcRYQcw,Fire Up the Night,3CYBvI2kRCPPFnIeZdSLcn,63,2014-08-25,178280,True,https://open.spotify.com/track/3CYBvI2kRCPPFnIeZdSLcn,False,https://p.scdn.co/mp3-preview/8859226818ece0f0b9861c47c8a464fc191217ef?cid=78e434819ce74de2a9da9bd344483f65,10,alt-rock,0.543,0.948,8,-4.554,1,0.0838,0.0469,0.0,0.326,0.688,170.089,audio_features,3CYBvI2kRCPPFnIeZdSLcn,spotify:track:3CYBvI2kRCPPFnIeZdSLcn,https://api.spotify.com/v1/tracks/3CYBvI2kRCPPFnIeZdSLcn,https://api.spotify.com/v1/audio-analysis/3CYBvI2kRCPPFnIeZdSLcn,178280,4
107,The Neighbourhood,#000000 & #FFFFFF,2mKqHATk7WVbtazVkSe9w0,Unfair,0xD23i0X1WjqMSYIxRfO80,68,2014-11-28,146866,False,https://open.spotify.com/track/0xD23i0X1WjqMSYIxRfO80,False,https://p.scdn.co/mp3-preview/4dbb29fb6e608c6746394177101b711550b1ddb6?cid=78e434819ce74de2a9da9bd344483f65,14,alt-rock,0.477,0.572,8,-7.328,1,0.0319,0.00708,0.784,0.144,0.0414,194.033,audio_features,0xD23i0X1WjqMSYIxRfO80,spotify:track:0xD23i0X1WjqMSYIxRfO80,https://api.spotify.com/v1/tracks/0xD23i0X1WjqMSYIxRfO80,https://api.spotify.com/v1/audio-analysis/0xD23i0X1WjqMSYIxRfO80,146867,4
108,Saint Motel,My Type EP,2r69WsAMyjbgLf8c4woaUr,Cold Cold Man,6RKGBcDtgzXx21zUjpeu6F,62,2014-08-16,230773,False,https://open.spotify.com/track/6RKGBcDtgzXx21zUjpeu6F,False,https://p.scdn.co/mp3-preview/29078bfb381477bb80d26b94b507ae6743329ed5?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0,0.0976,0.509,110.978,audio_features,6RKGBcDtgzXx21zUjpeu6F,spotify:track:6RKGBcDtgzXx21zUjpeu6F,https://api.spotify.com/v1/tracks/6RKGBcDtgzXx21zUjpeu6F,https://api.spotify.com/v1/audio-analysis/6RKGBcDtgzXx21zUjpeu6F,230773,4
109,Bush,Sixteen Stone (Remastered),5IJm0boSQuEBLiYNZJKV2Y,Comedown,2ox1STg6AbcEHoHWlFtFwr,57,2014-10-14,326666,False,https://open.spotify.com/track/2ox1STg6AbcEHoHWlFtFwr,False,https://p.scdn.co/mp3-preview/fad5b83fbf30d4d2a54b82828fe53c812b7a04c7?cid=78e434819ce74de2a9da9bd344483f65,5,alt-rock,0.46,0.81,11,-5.008,0,0.0557,6.54e-05,0.000189,0.123,0.38,139.671,audio_features,2ox1STg6AbcEHoHWlFtFwr,spotify:track:2ox1STg6AbcEHoHWlFtFwr,https://api.spotify.com/v1/tracks/2ox1STg6AbcEHoHWlFtFwr,https://api.spotify.com/v1/audio-analysis/2ox1STg6AbcEHoHWlFtFwr,326667,4
110,KONGOS,Lunatic,71C65HI7THrlkpHHa24YJX,Come with Me Now,2kWowW0k4oFymhkr7LmvzO,63,2014-01-27,211960,False,https://open.spotify.com/track/2kWowW0k4oFymhkr7LmvzO,False,https://p.scdn.co/mp3-preview/7e1db3da80e39cc00a282b48e0b8fb6f7637ff09?cid=78e434819ce74de2a9da9bd344483f65,2,alt-rock,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,audio_features,2kWowW0k4oFymhkr7LmvzO,spotify:track:2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/tracks/2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/audio-analysis/2kWowW0k4oFymhkr7LmvzO,211960,4
111,Theory of a Deadman,Savages,6SfhyLVugAsXYDvs966WBn,Angel,2qJkesdHu9sMMVFgkRkqhQ,62,2014-07-08,202213,False,https://open.spotify.com/track/2qJkesdHu9sMMVFgkRkqhQ,False,https://p.scdn.co/mp3-preview/addb371da896654f936e186dea1157e03c9e87d6?cid=78e434819ce74de2a9da9bd344483f65,6,alt-rock,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001,audio_features,2qJkesdHu9sMMVFgkRkqhQ,spotify:track:2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/tracks/2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/audio-analysis/2qJkesdHu9sMMVFgkRkqhQ,202213,4
112,Bad Suns,Language & Perspective,54bO9jrn1NExmpg6Afsc2A,Cardiac Arrest,6zQyu8L8yUuJkl6LbQ6iKU,57,2014-07-01,182518,False,https://open.spotify.com/track/6zQyu8L8yUuJkl6LbQ6iKU,False,https://p.scdn.co/mp3-preview/3ccaf98906eff700ab6117fe6a0bba493d1882fc?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.616,0.88,1,-3.59,1,0.042,0.0521,0.000717,0.0539,0.751,94.011,audio_features,6zQyu8L8yUuJkl6LbQ6iKU,spotify:track:6zQyu8L8yUuJkl6LbQ6iKU,https://api.spotify.com/v1/tracks/6zQyu8L8yUuJkl6LbQ6iKU,https://api.spotify.com/v1/audio-analysis/6zQyu8L8yUuJkl6LbQ6iKU,182518,4
113,Seether,Isolate And Medicate,4ZpfSlHwUXaL6kgFTL6hMk,Nobody Praying For Me,3bq8WiQrEXMwPAibYs7tpu,60,2014-01-01,197800,True,https://open.spotify.com/track/3bq8WiQrEXMwPAibYs7tpu,False,https://p.scdn.co/mp3-preview/e684fe3c28fffc1ee193975543a2e9cb76c39829?cid=78e434819ce74de2a9da9bd344483f65,8,alt-rock,0.541,0.916,7,-5.964,0,0.0612,0.00326,2.04e-06,0.0967,0.627,156.015,audio_features,3bq8WiQrEXMwPAibYs7tpu,spotify:track:3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/tracks/3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/audio-analysis/3bq8WiQrEXMwPAibYs7tpu,197800,4
114,Crowder,Neon Steeple,0SZuWTFCgmLbEwKvDcDiDf,Come As You Are,6iha1ZUpCGUJrrQLDSFYux,57,2014-01-01,289746,False,https://open.spotify.com/track/6iha1ZUpCGUJrrQLDSFYux,False,https://p.scdn.co/mp3-preview/e6ef34393e03895866e131aad6dadb96e7d16559?cid=78e434819ce74de2a9da9bd344483f65,6,alt-rock,0.457,0.362,0,-8.843,1,0.0279,0.637,2.77e-05,0.105,0.153,134.835,audio_features,6iha1ZUpCGUJrrQLDSFYux,spotify:track:6iha1ZUpCGUJrrQLDSFYux,https://api.spotify.com/v1/tracks/6iha1ZUpCGUJrrQLDSFYux,https://api.spotify.com/v1/audio-analysis/6iha1ZUpCGUJrrQLDSFYux,289747,3
115,Casting Crowns,Thrive,3rdhHLp8c07rmDpN7lEARY,Just Be Held,5t35FJYwzRt9MG3ae2O41L,58,2014-01-24,221080,False,https://open.spotify.com/track/5t35FJYwzRt9MG3ae2O41L,False,https://p.scdn.co/mp3-preview/f731a5c19cd3ea294a64106c5c6c7f4098ce802c?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.5,0.658,0,-6.399,1,0.0345,0.623,0.0,0.159,0.27,76.088,audio_features,5t35FJYwzRt9MG3ae2O41L,spotify:track:5t35FJYwzRt9MG3ae2O41L,https://api.spotify.com/v1/tracks/5t35FJYwzRt9MG3ae2O41L,https://api.spotify.com/v1/audio-analysis/5t35FJYwzRt9MG3ae2O41L,221080,4
116,Royal Blood,Royal Blood,76fT51C9WtCgCcRJlt3PnG,Figure It Out,6V0A3jkb9ntudO0kmcJ1xd,55,2014-08-25,183602,False,https://open.spotify.com/track/6V0A3jkb9ntudO0kmcJ1xd,False,https://p.scdn.co/mp3-preview/bd03597e15e82bd6a613e243a13ecfb41d87f821?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,audio_features,6V0A3jkb9ntudO0kmcJ1xd,spotify:track:6V0A3jkb9ntudO0kmcJ1xd,https://api.spotify.com/v1/tracks/6V0A3jkb9ntudO0kmcJ1xd,https://api.spotify.com/v1/audio-analysis/6V0A3jkb9ntudO0kmcJ1xd,183602,4
117,Spoon,They Want My Soul,55TZx6GWm1hlEbRgkGRjma,Inside Out,7qCZgvV98j6RjUULW1s1it,55,2014-08-05,301960,False,https://open.spotify.com/track/7qCZgvV98j6RjUULW1s1it,False,https://p.scdn.co/mp3-preview/f0d553e81382362440d30c0ceecc7e78dce8bbf0?cid=78e434819ce74de2a9da9bd344483f65,2,alt-rock,0.621,0.62,0,-4.721,1,0.0293,0.459,0.162,0.0771,0.515,176.016,audio_features,7qCZgvV98j6RjUULW1s1it,spotify:track:7qCZgvV98j6RjUULW1s1it,https://api.spotify.com/v1/tracks/7qCZgvV98j6RjUULW1s1it,https://api.spotify.com/v1/audio-analysis/7qCZgvV98j6RjUULW1s1it,301960,4
118,Andrew McMahon in the Wilderness,Andrew McMahon In The Wilderness,4IVdl0FxI7cpwyLh8JWOdG,Cecilia And The Satellite,1MSM3Fo2fvnwVqMcz8Jhjq,56,2014-10-14,223879,False,https://open.spotify.com/track/1MSM3Fo2fvnwVqMcz8Jhjq,False,https://p.scdn.co/mp3-preview/39f5bee0bba9c71a6cffcc3fa34ecd0daefe4072?cid=78e434819ce74de2a9da9bd344483f65,2,alt-rock,0.381,0.844,5,-7.123,1,0.144,0.0131,0.0,0.318,0.239,194.0,audio_features,1MSM3Fo2fvnwVqMcz8Jhjq,spotify:track:1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/tracks/1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/audio-analysis/1MSM3Fo2fvnwVqMcz8Jhjq,223880,4
119,Francesca Battistelli,If We're Honest (Deluxe Version),5ZEGGjJdlQdDNhLKYucTJw,Holy Spirit,0VqMBJyeeRA4I6mSPO5uqZ,56,2014-04-22,302577,False,https://open.spotify.com/track/0VqMBJyeeRA4I6mSPO5uqZ,False,https://p.scdn.co/mp3-preview/8e8de0ea5ac94b25dc7b8a40ecfcd6924ec645d3?cid=78e434819ce74de2a9da9bd344483f65,12,alt-rock,0.381,0.532,2,-7.842,1,0.0372,0.00318,0.0,0.098,0.1,143.774,audio_features,0VqMBJyeeRA4I6mSPO5uqZ,spotify:track:0VqMBJyeeRA4I6mSPO5uqZ,https://api.spotify.com/v1/tracks/0VqMBJyeeRA4I6mSPO5uqZ,https://api.spotify.com/v1/audio-analysis/0VqMBJyeeRA4I6mSPO5uqZ,302577,4
120,The Neighbourhood,#000000 & #FFFFFF,2mKqHATk7WVbtazVkSe9w0,#icanteven (feat. French Montana),0xSfELjbi6QwmprLDu4Nrx,61,2014-11-28,234480,True,https://open.spotify.com/track/0xSfELjbi6QwmprLDu4Nrx,False,https://p.scdn.co/mp3-preview/333d474ad5c52a5736c459a466a8828d87d39526?cid=78e434819ce74de2a9da9bd344483f65,11,alt-rock,0.359,0.625,6,-9.387,0,0.146,0.114,1.9e-05,0.0787,0.154,111.866,audio_features,0xSfELjbi6QwmprLDu4Nrx,spotify:track:0xSfELjbi6QwmprLDu4Nrx,https://api.spotify.com/v1/tracks/0xSfELjbi6QwmprLDu4Nrx,https://api.spotify.com/v1/audio-analysis/0xSfELjbi6QwmprLDu4Nrx,234480,4
121,TV On The Radio,Seeds,2pJdnCpeXm3KVUlyuNSeRX,Happy Idiot,63mnZ0zF5fBwJzYg2pDo9e,58,2014-11-17,183002,False,https://open.spotify.com/track/63mnZ0zF5fBwJzYg2pDo9e,False,https://p.scdn.co/mp3-preview/ada69f8701cfc0424ca291f0537bb2608f2cb5be?cid=78e434819ce74de2a9da9bd344483f65,4,alt-rock,0.617,0.948,11,-4.236,0,0.0621,0.00226,0.00221,0.0755,0.863,139.996,audio_features,63mnZ0zF5fBwJzYg2pDo9e,spotify:track:63mnZ0zF5fBwJzYg2pDo9e,https://api.spotify.com/v1/tracks/63mnZ0zF5fBwJzYg2pDo9e,https://api.spotify.com/v1/audio-analysis/63mnZ0zF5fBwJzYg2pDo9e,183002,4
122,MercyMe,Welcome to the New,6vc9OTcyd3hyzabCmsdnwE,Greater,1TcsQKPRu4AVSP5E7a8mXe,54,2014-04-08,247046,False,https://open.spotify.com/track/1TcsQKPRu4AVSP5E7a8mXe,False,https://p.scdn.co/mp3-preview/5087d21ee0e6a950e9ae35b3feecdfc7742b9b66?cid=78e434819ce74de2a9da9bd344483f65,4,alt-rock,0.627,0.921,2,-4.689,1,0.0365,0.0231,0.0,0.0907,0.567,116.006,audio_features,1TcsQKPRu4AVSP5E7a8mXe,spotify:track:1TcsQKPRu4AVSP5E7a8mXe,https://api.spotify.com/v1/tracks/1TcsQKPRu4AVSP5E7a8mXe,https://api.spotify.com/v1/audio-analysis/1TcsQKPRu4AVSP5E7a8mXe,247047,4
123,Thousand Foot Krutch,OXYGEN: INHALE,2usxdqbIAeXS8l4Xs0dqKy,Untraveled Road,3WG3wFBe9NgkWB1mNGE6fJ,60,2014-08-26,235689,False,https://open.spotify.com/track/3WG3wFBe9NgkWB1mNGE6fJ,False,https://p.scdn.co/mp3-preview/b414a48098b6ed9da45804edd7c7780d64385318?cid=78e434819ce74de2a9da9bd344483f65,2,alt-rock,0.593,0.85,11,-6.341,1,0.0411,0.000315,1.52e-06,0.067,0.467,125.027,audio_features,3WG3wFBe9NgkWB1mNGE6fJ,spotify:track:3WG3wFBe9NgkWB1mNGE6fJ,https://api.spotify.com/v1/tracks/3WG3wFBe9NgkWB1mNGE6fJ,https://api.spotify.com/v1/audio-analysis/3WG3wFBe9NgkWB1mNGE6fJ,235689,4
124,Bush,Sixteen Stone (Remastered),5IJm0boSQuEBLiYNZJKV2Y,Everything Zen,7waRjsA2ehXv619f47lYOT,52,2014-10-14,278133,False,https://open.spotify.com/track/7waRjsA2ehXv619f47lYOT,False,https://p.scdn.co/mp3-preview/932e1868b0ddab0bfba6b5c1f51367facabf1556?cid=78e434819ce74de2a9da9bd344483f65,1,alt-rock,0.48,0.856,0,-4.409,1,0.0484,0.000347,0.00418,0.133,0.324,134.229,audio_features,7waRjsA2ehXv619f47lYOT,spotify:track:7waRjsA2ehXv619f47lYOT,https://api.spotify.com/v1/tracks/7waRjsA2ehXv619f47lYOT,https://api.spotify.com/v1/audio-analysis/7waRjsA2ehXv619f47lYOT,278133,4
125,Joyce Manor,Never Hungover Again,6cPoZUF1MLvQvXkfDGHwsf,Catalina Fight Song,2TqfK2N1kFoX7OySPCB7pQ,55,2014-07-22,65000,False,https://open.spotify.com/track/2TqfK2N1kFoX7OySPCB7pQ,False,https://p.scdn.co/mp3-preview/7d36be6042970354a94ebb4ca3347706fe895e5c?cid=78e434819ce74de2a9da9bd344483f65,9,alt-rock,0.453,0.964,11,-1.41,1,0.0968,0.00385,0.0,0.103,0.349,107.655,audio_features,2TqfK2N1kFoX7OySPCB7pQ,spotify:track:2TqfK2N1kFoX7OySPCB7pQ,https://api.spotify.com/v1/tracks/2TqfK2N1kFoX7OySPCB7pQ,https://api.spotify.com/v1/audio-analysis/2TqfK2N1kFoX7OySPCB7pQ,65000,4
126,The Black Keys,Turn Blue,6TvxpBzf9c8H1fsrAaQ8t3,Fever,3Hx7RXqCS7Kzjy2ot2q1Gk,57,2014-05-09,246306,False,https://open.spotify.com/track/3Hx7RXqCS7Kzjy2ot2q1Gk,False,https://p.scdn.co/mp3-preview/6029cc0f61737a3d3dfd6bf4be662dbe849a9975?cid=78e434819ce74de2a9da9bd344483f65,4,alt-rock,0.609,0.674,9,-6.506,0,0.0355,0.00378,0.000302,0.129,0.743,127.541,audio_features,3Hx7RXqCS7Kzjy2ot2q1Gk,spotify:track:3Hx7RXqCS7Kzjy2ot2q1Gk,https://api.spotify.com/v1/tracks/3Hx7RXqCS7Kzjy2ot2q1Gk,https://api.spotify.com/v1/audio-analysis/3Hx7RXqCS7Kzjy2ot2q1Gk,246307,4
127,Seether,Isolate And Medicate (Deluxe Edition),06GBUPJJk11dHKJ33jWmCc,Words As Weapons,0aYQsp1vZZcX0JBEJvKF7N,53,2014-01-01,240200,False,https://open.spotify.com/track/0aYQsp1vZZcX0JBEJvKF7N,False,https://p.scdn.co/mp3-preview/f76b2d3b05622d4dd53291397531334dabf7c2b1?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.593,0.903,5,-5.537,0,0.0581,0.0113,0.000315,0.0449,0.614,109.858,audio_features,0aYQsp1vZZcX0JBEJvKF7N,spotify:track:0aYQsp1vZZcX0JBEJvKF7N,https://api.spotify.com/v1/tracks/0aYQsp1vZZcX0JBEJvKF7N,https://api.spotify.com/v1/audio-analysis/0aYQsp1vZZcX0JBEJvKF7N,240200,4
128,WALK THE MOON,TALKING IS HARD,3mNoFlD1wsoXfkljfFzExT,Work This Body,76EeScTnI2sCjDY0SfEoSb,58,2014-12-02,175906,False,https://open.spotify.com/track/76EeScTnI2sCjDY0SfEoSb,False,https://p.scdn.co/mp3-preview/9f0e63061156a8c28568a1463310170318d38ab2?cid=78e434819ce74de2a9da9bd344483f65,8,alt-rock,0.421,0.831,4,-5.128,1,0.106,0.0283,0.0,0.464,0.488,134.184,audio_features,76EeScTnI2sCjDY0SfEoSb,spotify:track:76EeScTnI2sCjDY0SfEoSb,https://api.spotify.com/v1/tracks/76EeScTnI2sCjDY0SfEoSb,https://api.spotify.com/v1/audio-analysis/76EeScTnI2sCjDY0SfEoSb,175907,4
129,Rend Collective,The Art Of Celebration,5wqj3h35WV6FxeoFs6981b,My Lighthouse,5AcdaSVQfLcUKMaqchfBie,57,2014-03-17,224169,False,https://open.spotify.com/track/5AcdaSVQfLcUKMaqchfBie,False,https://p.scdn.co/mp3-preview/77f1599f44fbc0c98abd2299fcd334b4e4110c4c?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.545,0.805,0,-5.792,1,0.0491,0.0326,0.0,0.781,0.727,110.005,audio_features,5AcdaSVQfLcUKMaqchfBie,spotify:track:5AcdaSVQfLcUKMaqchfBie,https://api.spotify.com/v1/tracks/5AcdaSVQfLcUKMaqchfBie,https://api.spotify.com/v1/audio-analysis/5AcdaSVQfLcUKMaqchfBie,224169,4
130,Future Islands,Singles,26bhmgVpg5E5HyU4K1BYMc,Seasons (Waiting on You),522YBf6WqBwJVAe7oHLymu,60,2014-03-24,226440,False,https://open.spotify.com/track/522YBf6WqBwJVAe7oHLymu,False,https://p.scdn.co/mp3-preview/4b9cfe9cf63dae77c69dd219d22fc6b11070057f?cid=78e434819ce74de2a9da9bd344483f65,1,alt-rock,0.498,0.721,10,-5.232,1,0.0282,0.136,0.699,0.0933,0.589,140.022,audio_features,522YBf6WqBwJVAe7oHLymu,spotify:track:522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/tracks/522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/audio-analysis/522YBf6WqBwJVAe7oHLymu,226440,4
131,WALK THE MOON,TALKING IS HARD (Expanded Edition),2bVVESepVYULITlO6mtmoy,Shut Up and Dance,0kzw2tRyuL9rzipi5ntlIy,60,2014-12-02,199080,False,https://open.spotify.com/track/0kzw2tRyuL9rzipi5ntlIy,False,https://p.scdn.co/mp3-preview/9d0a27d02c41d8131e082366507a6a0650928b73?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,0kzw2tRyuL9rzipi5ntlIy,spotify:track:0kzw2tRyuL9rzipi5ntlIy,https://api.spotify.com/v1/tracks/0kzw2tRyuL9rzipi5ntlIy,https://api.spotify.com/v1/audio-analysis/0kzw2tRyuL9rzipi5ntlIy,199080,4
132,Seether,Isolate And Medicate,4ZpfSlHwUXaL6kgFTL6hMk,Same Damn Life,5tkcQeBaeM1ZoNs2YUOmnz,54,2014-01-01,199706,True,https://open.spotify.com/track/5tkcQeBaeM1ZoNs2YUOmnz,False,https://p.scdn.co/mp3-preview/346f6ed4146e040909149bad3e9457e2727619e3?cid=78e434819ce74de2a9da9bd344483f65,2,alt-rock,0.595,0.949,5,-4.327,1,0.0476,0.000325,4.24e-05,0.306,0.772,117.97,audio_features,5tkcQeBaeM1ZoNs2YUOmnz,spotify:track:5tkcQeBaeM1ZoNs2YUOmnz,https://api.spotify.com/v1/tracks/5tkcQeBaeM1ZoNs2YUOmnz,https://api.spotify.com/v1/audio-analysis/5tkcQeBaeM1ZoNs2YUOmnz,199707,4
133,Unspoken,Unspoken,27wNCWjZQneJ6SFvCWpUJc,Start a Fire,4jdQaEDZ4y3x54FzxnfYAQ,54,2014-04-01,184733,False,https://open.spotify.com/track/4jdQaEDZ4y3x54FzxnfYAQ,False,https://p.scdn.co/mp3-preview/8c809dd1d9af8273dd321983a2b71d6efac20a2a?cid=78e434819ce74de2a9da9bd344483f65,1,alt-rock,0.513,0.875,1,-5.377,1,0.0495,0.00197,0.0,0.165,0.604,82.002,audio_features,4jdQaEDZ4y3x54FzxnfYAQ,spotify:track:4jdQaEDZ4y3x54FzxnfYAQ,https://api.spotify.com/v1/tracks/4jdQaEDZ4y3x54FzxnfYAQ,https://api.spotify.com/v1/audio-analysis/4jdQaEDZ4y3x54FzxnfYAQ,184733,4
134,Catfish and the Bottlemen,The Balcony,0C0OFASoQC57yC12vQhCwN,Kathleen,1MHYAqWWdDRePmnqORynrq,62,2014-09-15,160886,False,https://open.spotify.com/track/1MHYAqWWdDRePmnqORynrq,False,https://p.scdn.co/mp3-preview/2013b199f3045b4f8c745b88bb10005884aa5f20?cid=78e434819ce74de2a9da9bd344483f65,2,alt-rock,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93,audio_features,1MHYAqWWdDRePmnqORynrq,spotify:track:1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/tracks/1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/audio-analysis/1MHYAqWWdDRePmnqORynrq,160886,4
135,Bush,The Science of Things (Remastered),3g8X1UPYeOQONtYJyy2F1h,The Chemicals Between Us,2jOdqw7a9uV1s256FXXR4W,50,2014-10-14,217493,False,https://open.spotify.com/track/2jOdqw7a9uV1s256FXXR4W,False,https://p.scdn.co/mp3-preview/45d02e88a1ea6575fcb2df78bfe726c52d7e6b48?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.512,0.958,7,-3.979,1,0.16,0.00317,0.0403,0.295,0.39,97.715,audio_features,2jOdqw7a9uV1s256FXXR4W,spotify:track:2jOdqw7a9uV1s256FXXR4W,https://api.spotify.com/v1/tracks/2jOdqw7a9uV1s256FXXR4W,https://api.spotify.com/v1/audio-analysis/2jOdqw7a9uV1s256FXXR4W,217493,4
136,Bush,Razorblade Suitcase (In Addition),5nLESM0i6o7nWCyu7FAeb9,Swallowed,5eilSVtn5pkequUpyV6w9d,51,2014,291053,False,https://open.spotify.com/track/5eilSVtn5pkequUpyV6w9d,False,https://p.scdn.co/mp3-preview/d3ddf00310f8e40ad906fe628955a7cd283c8705?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.241,0.49,8,-8.262,1,0.0353,0.00182,0.000228,0.284,0.131,179.885,audio_features,5eilSVtn5pkequUpyV6w9d,spotify:track:5eilSVtn5pkequUpyV6w9d,https://api.spotify.com/v1/tracks/5eilSVtn5pkequUpyV6w9d,https://api.spotify.com/v1/audio-analysis/5eilSVtn5pkequUpyV6w9d,291053,4
137,Neon Trees,Pop Psychology,6Xi4dJ9SudvC0ZoE5Krh3G,Sleeping With A Friend,0K1KOCeJBj3lpDYxEX9qP2,50,2014-01-01,228840,False,https://open.spotify.com/track/0K1KOCeJBj3lpDYxEX9qP2,False,https://p.scdn.co/mp3-preview/14055ccde7b0356ac877fef4c4140afad5ccd2ab?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.582,0.882,2,-4.256,1,0.0355,0.00189,1.03e-05,0.32,0.507,107.034,audio_features,0K1KOCeJBj3lpDYxEX9qP2,spotify:track:0K1KOCeJBj3lpDYxEX9qP2,https://api.spotify.com/v1/tracks/0K1KOCeJBj3lpDYxEX9qP2,https://api.spotify.com/v1/audio-analysis/0K1KOCeJBj3lpDYxEX9qP2,228840,4
138,Spoon,They Want My Soul,55TZx6GWm1hlEbRgkGRjma,Do You,08a6PhXyXeN3lv1DCKW9qY,50,2014-08-05,212653,False,https://open.spotify.com/track/08a6PhXyXeN3lv1DCKW9qY,False,https://p.scdn.co/mp3-preview/af18f89b6b72715cb5b3187a321368661a3bd703?cid=78e434819ce74de2a9da9bd344483f65,4,alt-rock,0.674,0.936,4,-2.166,1,0.0271,0.0756,0.000748,0.192,0.948,128.083,audio_features,08a6PhXyXeN3lv1DCKW9qY,spotify:track:08a6PhXyXeN3lv1DCKW9qY,https://api.spotify.com/v1/tracks/08a6PhXyXeN3lv1DCKW9qY,https://api.spotify.com/v1/audio-analysis/08a6PhXyXeN3lv1DCKW9qY,212653,4
139,Francesca Battistelli,If We're Honest (Deluxe Version),5ZEGGjJdlQdDNhLKYucTJw,He Knows My Name,2lrHKMXyu8LTLxMorzJkTQ,52,2014-04-22,207172,False,https://open.spotify.com/track/2lrHKMXyu8LTLxMorzJkTQ,False,https://p.scdn.co/mp3-preview/e647aed07c90ac964040a7461ad9a1c5a9f83588?cid=78e434819ce74de2a9da9bd344483f65,3,alt-rock,0.5,0.836,6,-6.165,1,0.0454,0.00107,4.03e-05,0.197,0.41,90.011,audio_features,2lrHKMXyu8LTLxMorzJkTQ,spotify:track:2lrHKMXyu8LTLxMorzJkTQ,https://api.spotify.com/v1/tracks/2lrHKMXyu8LTLxMorzJkTQ,https://api.spotify.com/v1/audio-analysis/2lrHKMXyu8LTLxMorzJkTQ,207173,4
